Calificacion general;Asistencia;Fecha;Taller;Sede;Escuela;Carrera
;;28-05-2026;Workshop S2;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;28-05-2026;Workshop S2;ME;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;28-05-2026;Workshop S2;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;28-05-2026;Workshop S2;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;28-05-2026;Workshop S2;VA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;28-05-2026;Workshop S2;VR;TURISMO;ADMINISTRACION EN TURISMO Y HOSPITALIDAD MENCION
;;28-05-2026;Workshop S2;VM;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;VM;DISENO;DISENO INDUSTRIAL
;;28-05-2026;Workshop S2;VM;DISENO;DISENO GRAFICO
;;28-05-2026;Workshop S2;PV;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;28-05-2026;Workshop S2;SB;INGENIERIA;TECNICO EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;28-05-2026;Workshop S2;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;28-05-2026;Workshop S2;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;28-05-2026;Workshop S2;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;28-05-2026;Workshop S2;VM;DISENO;DISENO DE AMBIENTES
;;28-05-2026;Workshop S2;PV;COMUNICACION;PUBLICIDAD
;;28-05-2026;Workshop S2;SC;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;12-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;12-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;12-05-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;12-05-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;12-05-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;12-05-2026;Excel;MA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;12-05-2026;Excel;MA;COMUNICACION;PUBLICIDAD
;;12-05-2026;Excel;SB;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;12-05-2026;Excel;MA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;12-05-2026;Excel;MA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;12-05-2026;Excel;PO;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;12-05-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;12-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;12-05-2026;Excel;ME;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;12-05-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;12-05-2026;Excel;MA;COMUNICACION;ANIMACION DIGITAL
;;12-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;12-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;12-05-2026;Excel;MA;SALUD;PREPARADOR FISICO
;;12-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;12-05-2026;Excel;PO;DISENO;DISENO GRAFICO
;;12-05-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;12-05-2026;Excel;PO;DISENO;DISENO DE AMBIENTES
;;12-05-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;12-05-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;12-05-2026;Excel;SB;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN REDES Y TELECOMUNICACIONES
;;12-05-2026;Excel;MA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;12-05-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;12-05-2026;Excel;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;12-05-2026;Excel;AV;TURISMO;GASTRONOMIA INTERNACIONAL
;;12-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;12-05-2026;Excel;AL;CONSTRUCCION;TECNICO TOPOGRAFO GEOMATICO
;;30-05-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;30-05-2026;Excel;PN;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;30-05-2026;Excel;AL;CONSTRUCCION;TECNICO TOPOGRAFO GEOMATICO
;;30-05-2026;Excel;AO;DISENO;DISENO INDUSTRIAL
;;30-05-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;30-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;30-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;30-05-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;30-05-2026;Excel;SJ;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;30-05-2026;Excel;SJ;INGENIERIA;TECNICO EN ELECTRICIDAD Y ENERGIAS RENOVABLES
;;30-05-2026;Excel;AO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;30-05-2026;Excel;PO;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;30-05-2026;Excel;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;30-05-2026;Excel;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;30-05-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;30-05-2026;Excel;MA;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;30-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;VM;COMUNICACION;INGENIERIA EN SONIDO
;;30-05-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;SB;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;30-05-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;30-05-2026;Excel;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN NEGOCIOS INTERNACIONALES
;;30-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;30-05-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;CO;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;30-05-2026;Excel;AO;DISENO;DISENO DE AMBIENTES
;;30-05-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;30-05-2026;Excel;PV;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;30-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;30-05-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;30-05-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;SJ;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;30-05-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;30-05-2026;Excel;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA MENCION CIENCIA DE DATOS
;;30-05-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;30-05-2026;Excel;VM;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;30-05-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;30-05-2026;Excel;ME;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;CO;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;30-05-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;30-05-2026;Excel;PA;INGENIERIA;TECNICO EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;30-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;30-05-2026;Excel;VM;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;30-05-2026;Excel;SJ;SALUD;TECNICO EN RADIODIAGNOSTICO Y RADIOTERAPIA
;;30-05-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;PN;INFORMATICA Y TELECOMUNICACIONES;ANALISTA PROGRAMADOR
;;30-05-2026;Excel;VA;SALUD;TECNICO DE ENFERMERIA
;;30-05-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;30-05-2026;Excel;SB;SALUD;PREPARADOR FISICO
;;30-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;30-05-2026;Excel;MA;COMUNICACION;PUBLICIDAD PLAN COMUN
;;30-05-2026;Excel;CO;TURISMO;ADMINISTRACION EN TURISMO Y HOSPITALIDAD MENCION
;;30-05-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;30-05-2026;Excel;AV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;30-05-2026;Excel;CO;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;30-05-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;30-05-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;30-05-2026;Excel;SC;COMUNICACION;TECNICO AUDIOVISUAL
;;30-05-2026;Excel;MA;INGENIERIA;INGENIERIA EN ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL
;;30-05-2026;Excel;AO;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;30-05-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;30-05-2026;Excel;PM;INGENIERIA;INGENIERIA EN MECANICA AUTOMOTRIZ Y AUTOTRONICA
;;30-05-2026;Excel;SC;DISENO;DISENO DE AMBIENTES
;;30-05-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;30-05-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;30-05-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;30-05-2026;Excel;MA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;30-05-2026;Excel;AL;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;30-05-2026;Excel;PV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFORMATICA
;;30-05-2026;Excel;AV;INFORMATICA Y TELECOMUNICACIONES;INGENIERIA EN INFRAESTRUCTURA TECNOLOGICA
